STATE,YEAR,MONTH_NAME,EVENT_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRGINIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST VIRGINIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARYLAND,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KENTUCKY,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARYLAND,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRGINIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRGINIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRGINIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRGINIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRGINIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEORGIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERMONT,2003,September,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARYLAND,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRGINIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HAMPSHIRE,2003,September,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRGINIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARYLAND,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARYLAND,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KENTUCKY,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH CAROLINA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KENTUCKY,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KENTUCKY,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KENTUCKY,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST VIRGINIA,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST VIRGINIA,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KENTUCKY,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST VIRGINIA,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST VIRGINIA,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST VIRGINIA,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST VIRGINIA,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KENTUCKY,2003,September,Debris Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KENTUCKY,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Debris Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH CAROLINA,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH CAROLINA,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH CAROLINA,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRGINIA,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH CAROLINA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRGINIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2003,September,Marine Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORIDA,2003,September,Funnel Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2003,September,Marine Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Dust Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEORGIA,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,September,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORIDA,2003,September,Funnel Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH CAROLINA,2003,September,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEVADA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH CAROLINA,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH CAROLINA,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEORGIA,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEORGIA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2003,September,Marine Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2003,September,Marine Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH CAROLINA,2003,September,Rip Current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLANTIC NORTH,2003,September,Marine Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2003,September,Marine Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRGINIA,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OREGON,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAWAII WATERS,2003,September,Waterspout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Wildfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORIDA,2003,September,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLANTIC SOUTH,2003,September,Waterspout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORIDA,2003,September,Funnel Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OREGON,2003,September,Wildfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2003,September,Wildfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORIDA,2003,September,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORIDA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORIDA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUERTO RICO,2003,September,Funnel Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALABAMA,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALABAMA,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEORGIA,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEORGIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2003,September,Marine Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORIDA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTAH,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDIANA,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDIANA,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDIANA,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDIANA,2003,September,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASHINGTON,2003,September,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH CAROLINA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH CAROLINA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLANTIC SOUTH,2003,September,Waterspout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2003,September,Waterspout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUERTO RICO,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WYOMING,2003,September,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUERTO RICO,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUERTO RICO,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALASKA,2003,September,Storm Surge/Tide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,Debris Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST VIRGINIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAWAII,2003,September,High Surf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAWAII,2003,September,High Surf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTAH,2003,September,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,WINTER WEATHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTAH,2003,September,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARIZONA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEBRASKA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTAH,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEBRASKA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2003,September,Waterspout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,September,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTAH,2003,September,Strong Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEBRASKA,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW MEXICO,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2003,September,Flash Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2003,September,Waterspout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2003,September,Waterspout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANSAS,2003,September,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
